# Herokuvien viiteloki: tiedosto<TAB>viitekuva<TAB>lisenssi<TAB>tekijä<TAB>kuvasivu. tools/hero-ajuri.mjs täydentää.
# Rivit 23.–24.8.2026 ajosta on REKONSTRUOITU 23.9.2026 (alkuperäinen loki katosi; docs/raportit/herokuvien-viitteet-20260923.md) ja varmistettu ajonaikaista Commonsia vasten 60/60 (tools/varmista-hero-viitteet.mjs).
hero-losangeles-aamu.png	File:LA Metro A Line Union Station platform, October 2023.jpg	CC BY-SA 4.0	OrdinaryScarlett	https://commons.wikimedia.org/wiki/File:LA_Metro_A_Line_Union_Station_platform,_October_2023.jpg
hero-losangeles-keskipaiva.png	File:Watts Towers in Los Angeles 03.jpg	CC BY-SA 4.0	Levi Clancy	https://commons.wikimedia.org/wiki/File:Watts_Towers_in_Los_Angeles_03.jpg
hero-losangeles-keskipaiva.png	File:Watts Towers Arts Center.jpg	CC BY-SA 4.0	Bjlee2020	https://commons.wikimedia.org/wiki/File:Watts_Towers_Arts_Center.jpg
hero-losangeles-keskipaiva.png	File:Dettaglio delle Watts Towers a Los Angeles.jpg	CC BY-SA 4.0	André Corboz	https://commons.wikimedia.org/wiki/File:Dettaglio_delle_Watts_Towers_a_Los_Angeles.jpg
hero-losangeles-keskipaiva.png	File:Watts Tower How.JPG	CC BY-SA 3.0	Trackinfo	https://commons.wikimedia.org/wiki/File:Watts_Tower_How.JPG
hero-losangeles-ilta.png	File:Los Angeles from the Getty Center (5465683022).jpg	CC BY-SA 2.0	KimonBerlin	https://commons.wikimedia.org/wiki/File:Los_Angeles_from_the_Getty_Center_(5465683022).jpg
hero-losangeles-ilta.png	File:Getty Center Los Angeles Basin California 2015-08-22.jpg	CC BY-SA 4.0	LucynaPrz	https://commons.wikimedia.org/wiki/File:Getty_Center_Los_Angeles_Basin_California_2015-08-22.jpg
hero-losangeles-ilta.png	File:Los Angeles - Getty Center - GRI - arch sunset.JPG	CC BY-SA 3.0	Remi Mathis	https://commons.wikimedia.org/wiki/File:Los_Angeles_-_Getty_Center_-_GRI_-_arch_sunset.JPG
hero-losangeles-ilta.png	File:View of Bel Air, Getty Center, Los Angeles, California (3125793528).jpg	CC BY-SA 2.0	Ken Lund from Reno, Nevada, USA	https://commons.wikimedia.org/wiki/File:View_of_Bel_Air,_Getty_Center,_Los_Angeles,_California_(3125793528).jpg
hero-montevideo-aamu.png	File:2016 contrapicado del Palacio Salvo en Montevido.jpg	CC BY-SA 4.0	Felipe Restrepo Acosta	https://commons.wikimedia.org/wiki/File:2016_contrapicado_del_Palacio_Salvo_en_Montevido.jpg
hero-montevideo-aamu.png	File:Columnas del Palacio Salvo.jpg	CC BY-SA 3.0	Ximegenta16	https://commons.wikimedia.org/wiki/File:Columnas_del_Palacio_Salvo.jpg
hero-montevideo-aamu.png	File:Conferencia de Prensa Palacio Salvo - dsc3475.jpg	CC BY-SA 4.0	Jorge Sánchez	https://commons.wikimedia.org/wiki/File:Conferencia_de_Prensa_Palacio_Salvo_-_dsc3475.jpg
hero-montevideo-aamu.png	File:Artigas y el Palacio Salvo..JPG	CC BY-SA 3.0	Carlucha Pérez	https://commons.wikimedia.org/wiki/File:Artigas_y_el_Palacio_Salvo..JPG
hero-montevideo-keskipaiva.png	File:Entrevista a Diego Lugano en el Estadio Centenario (Montevideo, Uruguay).jpg	CC BY-SA 3.0	AnselmiJuan	https://commons.wikimedia.org/wiki/File:Entrevista_a_Diego_Lugano_en_el_Estadio_Centenario_(Montevideo,_Uruguay).jpg
hero-montevideo-keskipaiva.png	File:Estadio Centenario (6031696884).jpg	CC BY-SA 2.0	Sandra Cohen-Rose and Colin Rose from Montreal, Canada	https://commons.wikimedia.org/wiki/File:Estadio_Centenario_(6031696884).jpg
hero-montevideo-keskipaiva.png	File:Estadio Centenario (Montevideo) Tribuna Colombes.jpg	CC BY-SA 3.0	Uwebart	https://commons.wikimedia.org/wiki/File:Estadio_Centenario_(Montevideo)_Tribuna_Colombes.jpg
hero-montevideo-keskipaiva.png	File:Estadio Centenario inscription.JPG	CC0	Ypsilon from Finland	https://commons.wikimedia.org/wiki/File:Estadio_Centenario_inscription.JPG
hero-montevideo-ilta.png	File:Don Giovanni Alvaro Brechner Teatro Solis Opera.jpg	CC0	Rob Shcultze	https://commons.wikimedia.org/wiki/File:Don_Giovanni_Alvaro_Brechner_Teatro_Solis_Opera.jpg
hero-montevideo-ilta.png	File:J34 637 Teatro Solis.jpg	CC BY-SA 3.0 de	Falk2	https://commons.wikimedia.org/wiki/File:J34_637_Teatro_Solis.jpg
hero-montevideo-ilta.png	File:2016 fachada columnas Teatro Solís de Montevideo.jpg	CC BY-SA 4.0	Felipe Restrepo Acosta	https://commons.wikimedia.org/wiki/File:2016_fachada_columnas_Teatro_Sol%C3%ADs_de_Montevideo.jpg
hero-montevideo-ilta.png	File:Montevideo Teatro Solis 1030762PSD.jpg	CC BY-SA 4.0	Ermell	https://commons.wikimedia.org/wiki/File:Montevideo_Teatro_Solis_1030762PSD.jpg
hero-havanna-aamu.png	File:Capitolio (Cuba, La Habana, 2017).jpg	CC BY-SA 4.0	Jan Almeida B.	https://commons.wikimedia.org/wiki/File:Capitolio_(Cuba,_La_Habana,_2017).jpg
hero-havanna-aamu.png	File:Capitolio, Havana, Cuba (42236033882).jpg	CC BY 2.0	kuhnmi	https://commons.wikimedia.org/wiki/File:Capitolio,_Havana,_Cuba_(42236033882).jpg
hero-havanna-aamu.png	File:Capitolio Havanna 184-06.jpg	CC BY-SA 4.0	Mozzihh	https://commons.wikimedia.org/wiki/File:Capitolio_Havanna_184-06.jpg
hero-havanna-aamu.png	File:Capitolio (3030095920).jpg	CC BY-SA 2.0	Martin Abegglen from Bern, Switzerland	https://commons.wikimedia.org/wiki/File:Capitolio_(3030095920).jpg
hero-havanna-keskipaiva.png	File:Castillo de la Real Fuerza, Habana.jpg	CC BY 2.0	Randolph Croft	https://commons.wikimedia.org/wiki/File:Castillo_de_la_Real_Fuerza,_Habana.jpg
hero-havanna-keskipaiva.png	File:Castillo de la Real Fuerza - Havana, Cuba.jpg	CC BY-SA 4.0	Kate Perez	https://commons.wikimedia.org/wiki/File:Castillo_de_la_Real_Fuerza_-_Havana,_Cuba.jpg
hero-havanna-keskipaiva.png	File:Castillo de la Real Fuerza rear view.jpg	CC0	Jan Pešula	https://commons.wikimedia.org/wiki/File:Castillo_de_la_Real_Fuerza_rear_view.jpg
hero-havanna-keskipaiva.png	File:2012-Castillo de la Real Fuerza anagoria.JPG	CC BY 3.0	Anagoria	https://commons.wikimedia.org/wiki/File:2012-Castillo_de_la_Real_Fuerza_anagoria.JPG
hero-havanna-ilta.png	File:Entrada de la Universidad de La Habana 20160225.jpg	CC BY-SA 4.0	Aniol	https://commons.wikimedia.org/wiki/File:Entrada_de_la_Universidad_de_La_Habana_20160225.jpg
hero-havanna-ilta.png	File:Entrada Universidad de la Habana.jpg	CC BY-SA 4.0	Knomrm	https://commons.wikimedia.org/wiki/File:Entrada_Universidad_de_la_Habana.jpg
hero-havanna-ilta.png	File:Biblioteca Central de la Universidad de la Habana.jpg	CC BY-SA 4.0	BTK-UH	https://commons.wikimedia.org/wiki/File:Biblioteca_Central_de_la_Universidad_de_la_Habana.jpg
hero-havanna-ilta.png	File:Front view of Universidad de La Habana.jpg	CC BY-SA 3.0	This photo was taken by Anton Zelenov . Please credit this with : Photo : Anton Zelenov in the immediate vicinity of the image. If you use one of my photos, please email me (account needed) or leave me a short message on my discussion page . It would be greatly appreciated. Do not copy this image illegally by ignoring the terms of the license below, as it is not in the public domain. If you would like special permission to use, license, or purchase the image please contact me to negotiate terms.	https://commons.wikimedia.org/wiki/File:Front_view_of_Universidad_de_La_Habana.jpg
hero-mexico-aamu.png	File:Etapas - Templo Mayor - Ciudad de México - II.jpg	CC BY-SA 4.0	Juan Carlos Fonseca Mata	https://commons.wikimedia.org/wiki/File:Etapas_-_Templo_Mayor_-_Ciudad_de_M%C3%A9xico_-_II.jpg
hero-mexico-aamu.png	File:Exterior of the Templo Mayor IMG 7052.JPG	CC BY-SA 3.0	Deror_avi	https://commons.wikimedia.org/wiki/File:Exterior_of_the_Templo_Mayor_IMG_7052.JPG
hero-mexico-aamu.png	File:El Templo Mayor en el año 2003 - 01.jpg	CC BY-SA 4.0	Luis Alvaz	https://commons.wikimedia.org/wiki/File:El_Templo_Mayor_en_el_a%C3%B1o_2003_-_01.jpg
hero-mexico-aamu.png	File:Aztec Great Temple (9780117184).jpg	CC0	Gary Todd from Xinzheng, China	https://commons.wikimedia.org/wiki/File:Aztec_Great_Temple_(9780117184).jpg
hero-mexico-keskipaiva.png	File:Basilica of Our Lady of Guadalupe - Wiki Loves Pyramids tour 001.jpg	CC BY-SA 4.0	Photograph by Mike Peel ( www.mikepeel.net ).	https://commons.wikimedia.org/wiki/File:Basilica_of_Our_Lady_of_Guadalupe_-_Wiki_Loves_Pyramids_tour_001.jpg
hero-mexico-keskipaiva.png	File:Nun talking to women on steps of new Basilica of Our Lady of Guadulupe.jpg	CC BY-SA 3.0	Daniel Case	https://commons.wikimedia.org/wiki/File:Nun_talking_to_women_on_steps_of_new_Basilica_of_Our_Lady_of_Guadulupe.jpg
hero-mexico-keskipaiva.png	File:Bazilika de Guadalupe DSC 5562.jpg	CC BY-SA 4.0	Karolja	https://commons.wikimedia.org/wiki/File:Bazilika_de_Guadalupe_DSC_5562.jpg
hero-mexico-keskipaiva.png	File:Peregrinación llegando a la Basílica de Guadalupe.jpg	CC BY-SA 4.0	ProtoplasmaKid	https://commons.wikimedia.org/wiki/File:Peregrinaci%C3%B3n_llegando_a_la_Bas%C3%ADlica_de_Guadalupe.jpg
hero-neworleans-aamu.png	File:Do you know what it means to miss New Orleans? - St Louis Cemetery 1.jpg	CC BY 2.0	Ben Ledbetter, Architect	https://commons.wikimedia.org/wiki/File:Do_you_know_what_it_means_to_miss_New_Orleans%3F_-_St_Louis_Cemetery_1.jpg
hero-neworleans-aamu.png	File:BasinStStation StLouisCem1Night.jpg	CC BY 2.0	Infrogmation of New Orleans	https://commons.wikimedia.org/wiki/File:BasinStStation_StLouisCem1Night.jpg
hero-neworleans-aamu.png	File:Fifty Two, St. Louis Cemetery No. 1 (New Orleans, LA) (6039805945).jpg	CC BY 2.0	takomabibelot	https://commons.wikimedia.org/wiki/File:Fifty_Two,_St._Louis_Cemetery_No._1_(New_Orleans,_LA)_(6039805945).jpg
hero-neworleans-aamu.png	File:Bolt, St Louis I cemetery 127, New Orleans, Louisiana.jpg	CC BY-SA 2.0	Cory Doctorow	https://commons.wikimedia.org/wiki/File:Bolt,_St_Louis_I_cemetery_127,_New_Orleans,_Louisiana.jpg
hero-neworleans-keskipaiva.png	File:Caesars Superdome illuminated at night, April 2025.jpg	CC BY 2.0	Paul Lowry	https://commons.wikimedia.org/wiki/File:Caesars_Superdome_illuminated_at_night,_April_2025.jpg
hero-neworleans-keskipaiva.png	File:SUPERDOME - Poydras Street, New Orleans, 10 August 2021 - 01.jpg	CC BY-SA 4.0	Infrogmation of New Orleans	https://commons.wikimedia.org/wiki/File:SUPERDOME_-_Poydras_Street,_New_Orleans,_10_August_2021_-_01.jpg
hero-neworleans-keskipaiva.png	File:Patti LaBelle at the 2026 Essence Festival of Music 03.jpg	CC BY-SA 4.0	LaShawnda Jones	https://commons.wikimedia.org/wiki/File:Patti_LaBelle_at_the_2026_Essence_Festival_of_Music_03.jpg
hero-neworleans-keskipaiva.png	File:Poydras Street, New Orleans CBD, 24 August 2021 - 09.jpg	CC BY-SA 4.0	Infrogmation of New Orleans	https://commons.wikimedia.org/wiki/File:Poydras_Street,_New_Orleans_CBD,_24_August_2021_-_09.jpg
hero-bogota-aamu.png	File:Plaza del Chorro de Quevedo de Bogotá.JPG	CC BY-SA 3.0	Javier Benítez	https://commons.wikimedia.org/wiki/File:Plaza_del_Chorro_de_Quevedo_de_Bogot%C3%A1.JPG
hero-bogota-aamu.png	File:Plaza del Chorro de Quevedo 01.jpg	CC0	Guaiquerí	https://commons.wikimedia.org/wiki/File:Plaza_del_Chorro_de_Quevedo_01.jpg
hero-bogota-aamu.png	File:Plaza Chorro de Quevedo.JPG	CC BY-SA 4.0	Felipe Restrepo Acosta	https://commons.wikimedia.org/wiki/File:Plaza_Chorro_de_Quevedo.JPG
hero-bogota-aamu.png	File:Letreros de la plaza del chorro de Quevedo. Bogotá. Colombia..jpg	CC BY-SA 3.0	Kamilokardona	https://commons.wikimedia.org/wiki/File:Letreros_de_la_plaza_del_chorro_de_Quevedo._Bogot%C3%A1._Colombia..jpg
hero-bogota-keskipaiva.png	File:MOS 01 ClarkManuelRodriguez (24843596547).jpg	CC BY-SA 2.0	Actividad Cultural Banco de la República	https://commons.wikimedia.org/wiki/File:MOS_01_ClarkManuelRodriguez_(24843596547).jpg
hero-bogota-keskipaiva.png	File:Collar de cuentas de concha Conus.jpg	CC BY-SA 2.0	Banrep cultural	https://commons.wikimedia.org/wiki/File:Collar_de_cuentas_de_concha_Conus.jpg
hero-bogota-keskipaiva.png	File:BOG Museo del Oro.JPG	CC BY-SA 3.0	Felipe Restrepo Acosta	https://commons.wikimedia.org/wiki/File:BOG_Museo_del_Oro.JPG
hero-bogota-keskipaiva.png	File:BOG 04 2012 Museo de Oro 1278.JPG	CC BY-SA 3.0	Mariordo (Mario Roberto Durán Ortiz)	https://commons.wikimedia.org/wiki/File:BOG_04_2012_Museo_de_Oro_1278.JPG
hero-bogota-ilta.png	File:Colpatria Tower Bogota.jpg	CC BY-SA 2.0	Gustavo Andres Perdomo Morales from Bogota, Colombia	https://commons.wikimedia.org/wiki/File:Colpatria_Tower_Bogota.jpg
hero-bogota-ilta.png	File:Colpatria Tower, Bogotá, Colombia.jpg	CC BY-SA 4.0	CivArmy	https://commons.wikimedia.org/wiki/File:Colpatria_Tower,_Bogot%C3%A1,_Colombia.jpg
hero-bogota-ilta.png	File:Bogota Planet II (4213463098).jpg	CC BY-SA 2.0	Tijs Zwinkels	https://commons.wikimedia.org/wiki/File:Bogota_Planet_II_(4213463098).jpg
hero-bogota-ilta.png	File:Bogota Monserrate desde la Caracas.jpg	CC BY-SA 3.0	Felipe Restrepo Acosta	https://commons.wikimedia.org/wiki/File:Bogota_Monserrate_desde_la_Caracas.jpg
hero-adelaide-aamu.png	File:FacadeJuly2018-14.jpg	CC BY-SA 4.0	Adelcentralmarket	https://commons.wikimedia.org/wiki/File:FacadeJuly2018-14.jpg
hero-adelaide-aamu.png	File:Adelaide Central Market building in Adelaide, June 2026 (DSCF7266).jpg	CC BY-SA 4.0	Yu Chu Chin	https://commons.wikimedia.org/wiki/File:Adelaide_Central_Market_building_in_Adelaide,_June_2026_(DSCF7266).jpg
hero-adelaide-aamu.png	File:Central Market, Adelaide on 25 April 2025 02.jpg	CC BY-SA 4.0	Pangalau	https://commons.wikimedia.org/wiki/File:Central_Market,_Adelaide_on_25_April_2025_02.jpg
hero-adelaide-aamu.png	File:Adelaide's Central Market.jpg	CC BY 2.0	Danijel-James Wynyard	https://commons.wikimedia.org/wiki/File:Adelaide%27s_Central_Market.jpg
hero-adelaide-keskipaiva.png	File:St Peter's Cathedral, Adelaide SA.jpg	CC BY 2.0	Belle Hammond	https://commons.wikimedia.org/wiki/File:St_Peter%27s_Cathedral,_Adelaide_SA.jpg
hero-adelaide-keskipaiva.png	File:Adelaide Cathedral. SA.jpg	CC BY-SA 2.0	Amanda Slater	https://commons.wikimedia.org/wiki/File:Adelaide_Cathedral._SA.jpg
hero-adelaide-keskipaiva.png	File:OIC n adelaide lights vision towards st peters.jpg	CC BY 3.0	User:Orderinchaos	https://commons.wikimedia.org/wiki/File:OIC_n_adelaide_lights_vision_towards_st_peters.jpg
hero-adelaide-keskipaiva.png	File:King William Road, North Adelaide.jpg	CC BY-SA 2.0	Jocelyn Kinghorn	https://commons.wikimedia.org/wiki/File:King_William_Road,_North_Adelaide.jpg
hero-adelaide-ilta.png	File:Beehive Corner at Rundle Mall, Adelaide (DSCF4268).jpg	CC BY-SA 4.0	Yu Chu Chin	https://commons.wikimedia.org/wiki/File:Beehive_Corner_at_Rundle_Mall,_Adelaide_(DSCF4268).jpg
hero-adelaide-ilta.png	File:Beehive Corner on 25 April 2025.jpg	CC BY-SA 4.0	Pangalau	https://commons.wikimedia.org/wiki/File:Beehive_Corner_on_25_April_2025.jpg
hero-adelaide-ilta.png	File:Beehive corner Adelaide south Australia.jpg	Public domain	Andrew McMillan	https://commons.wikimedia.org/wiki/File:Beehive_corner_Adelaide_south_Australia.jpg
hero-adelaide-ilta.png	File:Beehive Corner Adelaide 159.JPG	CC BY-SA 3.0	Schwede66	https://commons.wikimedia.org/wiki/File:Beehive_Corner_Adelaide_159.JPG
hero-hobart-aamu.png	File:Theatre Royal Campbell Street Hobart Tasmania Australia.jpg	CC BY-SA 4.0	TaswegianSchnapps	https://commons.wikimedia.org/wiki/File:Theatre_Royal_Campbell_Street_Hobart_Tasmania_Australia.jpg
hero-hobart-aamu.png	File:The Hedberg performing arts precinct in Hobart.jpg	CC BY-SA 4.0	Canley	https://commons.wikimedia.org/wiki/File:The_Hedberg_performing_arts_precinct_in_Hobart.jpg
hero-hobart-aamu.png	File:David Methuen in the play "Monday Next", Theatre Royal, Hobart, ca. 1950-1952 - photographer unknown (4291796039).jpg	Public domain	Unknown author Unknown author	https://commons.wikimedia.org/wiki/File:David_Methuen_in_the_play_%22Monday_Next%22,_Theatre_Royal,_Hobart,_ca._1950-1952_-_photographer_unknown_(4291796039).jpg
hero-hobart-aamu.png	File:Earlandgirlaust.jpg	Public domain	tuntematon	https://commons.wikimedia.org/wiki/File:Earlandgirlaust.jpg
hero-hobart-keskipaiva.png	File:Cascade Brewery, South Hobart.jpg	CC BY-SA 4.0	Rakesh Vyas	https://commons.wikimedia.org/wiki/File:Cascade_Brewery,_South_Hobart.jpg
hero-hobart-keskipaiva.png	File:Cascade Brewery 2015.jpg	CC BY-SA 4.0	Michael fromholtz	https://commons.wikimedia.org/wiki/File:Cascade_Brewery_2015.jpg
hero-hobart-keskipaiva.png	File:Mount Wellington and Cascade Brewery in Hobart.jpg	CC BY-SA 4.0	CHIELO	https://commons.wikimedia.org/wiki/File:Mount_Wellington_and_Cascade_Brewery_in_Hobart.jpg
hero-hobart-keskipaiva.png	File:Former Cascade Brewery Depot Queenstown Tasmania.jpg	CC BY-SA 4.0	Jimmyjrg	https://commons.wikimedia.org/wiki/File:Former_Cascade_Brewery_Depot_Queenstown_Tasmania.jpg
hero-hobart-ilta.png	File:MONA pavilions 20171120-073.jpg	CC0	Gary Houston	https://commons.wikimedia.org/wiki/File:MONA_pavilions_20171120-073.jpg
hero-hobart-ilta.png	File:Museum of Old and New Art (MONA) - Hobart - 49142246651.jpg	CC BY 2.0	Jorge Láscar	https://commons.wikimedia.org/wiki/File:Museum_of_Old_and_New_Art_(MONA)_-_Hobart_-_49142246651.jpg
hero-hobart-ilta.png	File:Museum on the Derwent MONA 2023.jpg	CC BY-SA 2.0	Michael Coghlan	https://commons.wikimedia.org/wiki/File:Museum_on_the_Derwent_MONA_2023.jpg
hero-hobart-ilta.png	File:Meeting New Zealander Vinnie Trim, Executive Chef at MONA.jpg	CC BY 4.0	New Zealand Government, Office of the Governor-General	https://commons.wikimedia.org/wiki/File:Meeting_New_Zealander_Vinnie_Trim,_Executive_Chef_at_MONA.jpg
hero-darwin-aamu.png	File:Darwin (AU), Government House -- 2019 -- 4353.jpg	CC BY-SA 4.0	Dietmar Rabich	https://commons.wikimedia.org/wiki/File:Darwin_(AU),_Government_House_--_2019_--_4353.jpg
hero-darwin-aamu.png	File:Government House in Darwin.jpg	CC BY 2.0	Stephen Michael Barnett	https://commons.wikimedia.org/wiki/File:Government_House_in_Darwin.jpg
hero-darwin-aamu.png	File:Government House, Darwin.jpg	CC BY 2.0	kenhodge13	https://commons.wikimedia.org/wiki/File:Government_House,_Darwin.jpg
hero-darwin-aamu.png	File:Government House in Darwin photographed in June 2011.jpg	CC BY 2.0	Ken Hodge	https://commons.wikimedia.org/wiki/File:Government_House_in_Darwin_photographed_in_June_2011.jpg
hero-darwin-keskipaiva.png	File:Fannie Bay Gaol gallows.jpg	CC BY 2.0	Ken Hodge	https://commons.wikimedia.org/wiki/File:Fannie_Bay_Gaol_gallows.jpg
hero-darwin-keskipaiva.png	File:Fannie Bay Gaol 2.jpg	CC BY-SA 4.0	D0a5l0e6	https://commons.wikimedia.org/wiki/File:Fannie_Bay_Gaol_2.jpg
hero-darwin-keskipaiva.png	File:Fannie Bay Gaol P6200008.jpg	CC BY-SA 3.0	Cuddy Wifter	https://commons.wikimedia.org/wiki/File:Fannie_Bay_Gaol_P6200008.jpg
hero-darwin-keskipaiva.png	File:Fannie bay nt.jpg	CC BY 3.0	Bidgee	https://commons.wikimedia.org/wiki/File:Fannie_bay_nt.jpg
hero-darwin-ilta.png	File:Christ Church Cathedral, Darwin, 2023 (01).jpg	CC BY-SA 4.0	Bahnfrend	https://commons.wikimedia.org/wiki/File:Christ_Church_Cathedral,_Darwin,_2023_(01).jpg
hero-darwin-ilta.png	File:Christ Church Cathedral, Darwin, Australia.jpg	CC BY-SA 4.0	Bernard Gagnon	https://commons.wikimedia.org/wiki/File:Christ_Church_Cathedral,_Darwin,_Australia.jpg
hero-darwin-ilta.png	File:Christ Church Cathedral 2, Darwin.jpg	CC BY-SA 4.0	Torbenbrinker	https://commons.wikimedia.org/wiki/File:Christ_Church_Cathedral_2,_Darwin.jpg
hero-darwin-ilta.png	File:AU-Darwin-christ-church-cathedral-innen.jpg	CC BY-SA 4.0	Balou46	https://commons.wikimedia.org/wiki/File:AU-Darwin-christ-church-cathedral-innen.jpg
hero-portmoresby-aamu.png	File:Indian Social Activist Dr Harikumar Pallathadka posing in front of the National Parliament House of PNG.JPG	CC BY-SA 3.0	Bharathiya	https://commons.wikimedia.org/wiki/File:Indian_Social_Activist_Dr_Harikumar_Pallathadka_posing_in_front_of_the_National_Parliament_House_of_PNG.JPG
hero-portmoresby-aamu.png	File:Papua New Guinea 1991-039 Parliament House, Port Moresby (33351725760).jpg	CC BY-SA 2.0	Brian ireland	https://commons.wikimedia.org/wiki/File:Papua_New_Guinea_1991-039_Parliament_House,_Port_Moresby_(33351725760).jpg
hero-portmoresby-aamu.png	File:PNG National Court after independence.jpg	CC BY-SA 3.0	Masalai	https://commons.wikimedia.org/wiki/File:PNG_National_Court_after_independence.jpg
hero-portmoresby-aamu.png	File:NahauRooney.jpg	CC BY-SA 4.0	Michelle Rooney	https://commons.wikimedia.org/wiki/File:NahauRooney.jpg
hero-portmoresby-keskipaiva.png	File:Port Moresby Airport looking west.jpg	CC BY-SA 3.0	Masalai	https://commons.wikimedia.org/wiki/File:Port_Moresby_Airport_looking_west.jpg
hero-portmoresby-keskipaiva.png	File:Port Moresby Intl Airport 2008.jpg	CC BY-SA 3.0	Jialiang Gao (peace-on-earth.org)	https://commons.wikimedia.org/wiki/File:Port_Moresby_Intl_Airport_2008.jpg
hero-portmoresby-keskipaiva.png	File:Gg-state-visit-papua-new-guinea-2009-events-acting-pm.jpg	CC BY 4.0	New Zealand Government, Office of the Governor-General	https://commons.wikimedia.org/wiki/File:Gg-state-visit-papua-new-guinea-2009-events-acting-pm.jpg
hero-portmoresby-keskipaiva.png	File:Secretary of Defense Lloyd Austin greets Joe Zadrozny (center), Chargé d’Affaires, a.i. U.S. Embassy Papua New Guinea and Elias Wohengu, Deputy Chief of Mission in Port Moresby, Papua New Guinea, July 27, 2023 - 230727-D-TT977-0017.jpg	CC BY 2.0	U.S. Secretary of Defense	https://commons.wikimedia.org/wiki/File:Secretary_of_Defense_Lloyd_Austin_greets_Joe_Zadrozny_(center),_Charg%C3%A9_d%E2%80%99Affaires,_a.i._U.S._Embassy_Papua_New_Guinea_and_Elias_Wohengu,_Deputy_Chief_of_Mission_in_Port_Moresby,_Papua_New_Guinea,_July_27,_2023_-_230727-D-TT977-0017.jpg
hero-valparaiso-aamu.png	File:Ascensor Concepción, Valparaíso - ambos carros.JPG	CC BY-SA 3.0	Nereidas	https://commons.wikimedia.org/wiki/File:Ascensor_Concepci%C3%B3n,_Valpara%C3%ADso_-_ambos_carros.JPG
hero-valparaiso-aamu.png	File:Cartel Ascensor Concepción.JPG	CC BY-SA 3.0	PameMV	https://commons.wikimedia.org/wiki/File:Cartel_Ascensor_Concepci%C3%B3n.JPG
hero-valparaiso-aamu.png	File:Ascensor Concepción, Cerro Concepción, Valparaíso 20201102 150.jpg	CC BY-SA 4.0	Carlos Figueroa Rojas	https://commons.wikimedia.org/wiki/File:Ascensor_Concepci%C3%B3n,_Cerro_Concepci%C3%B3n,_Valpara%C3%ADso_20201102_150.jpg
hero-valparaiso-aamu.png	File:Ascensor reina.jpg	CC BY-SA 4.0	Lemurdeformee	https://commons.wikimedia.org/wiki/File:Ascensor_reina.jpg
hero-valparaiso-keskipaiva.png	File:Museo Bellas Artes de Valparaiso (3).jpg	CC BY-SA 4.0	Beyts27	https://commons.wikimedia.org/wiki/File:Museo_Bellas_Artes_de_Valparaiso_(3).jpg
hero-valparaiso-keskipaiva.png	File:Mirador de Valparaiso .jpg	CC BY-SA 4.0	Ric.arredondo	https://commons.wikimedia.org/wiki/File:Mirador_de_Valparaiso_.jpg
hero-valparaiso-keskipaiva.png	File:CL-valpa-palacio-baburizza.jpg	CC BY-SA 4.0	Balou46	https://commons.wikimedia.org/wiki/File:CL-valpa-palacio-baburizza.jpg
hero-valparaiso-keskipaiva.png	File:Detalle Palacio Baburizza 1.jpg	CC BY-SA 4.0	Joaquin Abarca	https://commons.wikimedia.org/wiki/File:Detalle_Palacio_Baburizza_1.jpg
hero-valparaiso-ilta.png	File:Casa Museo La Sebastiana - Pablo Neruda, Valparaiso.jpg	CC BY-SA 2.0	Mikel Santamaria	https://commons.wikimedia.org/wiki/File:Casa_Museo_La_Sebastiana_-_Pablo_Neruda,_Valparaiso.jpg
hero-valparaiso-ilta.png	File:La Sebastiana 20171108 fRF07.jpg	CC BY-SA 4.0	Rodrigo Fernández	https://commons.wikimedia.org/wiki/File:La_Sebastiana_20171108_fRF07.jpg
hero-valparaiso-ilta.png	File:Casa Museo La Sebastiana 02.jpg	CC BY-SA 3.0	Marcelo Ois Lagarde	https://commons.wikimedia.org/wiki/File:Casa_Museo_La_Sebastiana_02.jpg
hero-valparaiso-ilta.png	File:La Sebastiana, casa de Neruda en Valparaíso.jpg	CC BY-SA 4.0	Luciajimena1990	https://commons.wikimedia.org/wiki/File:La_Sebastiana,_casa_de_Neruda_en_Valpara%C3%ADso.jpg
